state,period,txn_count,gross_sales,exempt_sales,taxable_sales,tax_owed,tax_collected,variance
AZ,2025-01,40,940834.07,36421.9,904412.17,67729.87,68912.67,1182.8
AZ,2025-02,32,827875.58,0.0,827875.58,63084.18,62797.94,-286.24
AZ,2025-03,38,979465.03,49197.29,930267.74,66092.1,65966.05,-126.05
AZ,2025-04,37,919596.76,27944.21,891652.55,69212.3,68982.24,-230.06
AZ,2025-05,45,1148312.26,20264.89,1128047.37,84910.37,85034.84,124.47
AZ,2025-06,44,1158385.35,71855.27,1086530.08,84614.06,84417.53,-196.53
AZ,2025-07,38,849531.69,20210.82,829320.87,59914.47,61113.76,1199.29
AZ,2025-08,43,1145134.29,25735.74,1119398.55,84890.17,84285.02,-605.15
AZ,2025-09,39,960748.94,51877.76,908871.18,68079.66,68060.6,-19.06
AZ,2025-10,46,1173224.28,74762.37,1098461.91,81479.36,82988.24,1508.88
AZ,2025-11,42,1041528.21,29830.33,1011697.88,73223.43,73635.62,412.19
AZ,2025-12,46,1120835.43,0.0,1120835.43,83376.87,82188.45,-1188.42
CA,2025-01,46,1131644.73,52830.29,1078814.44,96513.55,96252.55,-261.0
CA,2025-02,43,1115671.91,30040.93,1085630.98,94992.74,97883.58,2890.84
CA,2025-03,35,933365.95,0.0,933365.95,81669.53,80048.16,-1621.37
CA,2025-04,38,996890.61,0.0,996890.61,87227.9,86646.95,-580.95
CA,2025-05,46,1182328.07,29531.65,1152796.42,103453.71,103462.81,9.1
CA,2025-06,42,1038991.07,18865.19,1020125.88,89261.01,91401.66,2140.65
CA,2025-07,52,1317530.25,45013.82,1272516.43,113494.4,113439.29,-55.11
CA,2025-08,51,1299797.76,0.0,1299797.76,113732.31,113530.69,-201.62
CA,2025-09,36,978788.62,55716.01,923072.61,85644.0,84971.38,-672.62
CA,2025-10,47,1300052.81,75458.96,1224593.85,113754.64,113828.67,74.03
CA,2025-11,39,968259.64,0.0,968259.64,84722.73,84520.62,-202.11
CA,2025-12,44,1064491.16,23152.79,1041338.37,91117.09,90098.37,-1018.72
FL,2025-01,41,1127898.48,39581.19,1088317.29,68534.33,71221.45,2687.12
FL,2025-02,39,1010357.37,56151.96,954205.41,62029.95,62732.43,702.48
FL,2025-03,46,1175182.39,0.0,1175182.39,72318.2,72446.75,128.55
FL,2025-04,39,1009936.22,21331.88,988604.34,62988.23,62464.7,-523.53
FL,2025-05,43,1073534.22,16048.0,1057486.22,65882.16,66998.63,1116.47
FL,2025-06,40,1024793.05,29467.62,995325.43,60987.12,60705.61,-281.51
FL,2025-07,43,1039315.48,35918.84,1003396.64,63196.68,64021.51,824.83
FL,2025-08,36,877897.89,0.0,877897.89,56145.26,55300.4,-844.86
FL,2025-09,36,931061.43,28630.48,902430.95,56267.37,56838.58,571.21
FL,2025-10,40,926943.15,0.0,926943.15,60492.05,60094.86,-397.19
FL,2025-11,42,951568.03,19378.46,932189.57,60882.14,61082.07,199.93
FL,2025-12,39,920972.76,18544.95,902427.81,59239.01,59415.17,176.16
GA,2025-01,51,1269093.6,0.0,1269093.6,79401.37,80142.32,740.95
GA,2025-02,33,853274.24,28640.3,824633.94,50898.64,50815.82,-82.82
GA,2025-03,36,882941.44,34330.1,848611.34,51961.69,52672.33,710.64
GA,2025-04,37,945210.15,0.0,945210.15,62221.3,63336.62,1115.32
GA,2025-05,46,1129317.41,24208.66,1105108.75,65641.62,66480.71,839.09
GA,2025-06,38,956720.43,21971.59,934748.84,62518.33,62950.6,432.27
GA,2025-07,45,1181416.75,34812.13,1146604.62,70282.1,73510.62,3228.52
GA,2025-08,34,788898.24,52294.58,736603.66,50881.91,51123.67,241.76
GA,2025-09,38,1029557.17,0.0,1029557.17,66523.15,66505.92,-17.23
GA,2025-10,42,1076569.99,30464.5,1046105.49,68679.28,68491.15,-188.13
GA,2025-11,43,965604.06,48772.14,916831.92,60625.58,61422.01,796.43
GA,2025-12,42,1098771.93,44872.18,1053899.75,68664.4,69517.4,853.0
IL,2025-01,37,948538.06,39894.49,908643.57,63672.62,64101.89,429.27
IL,2025-02,37,839769.15,19065.24,820703.91,55585.72,55058.81,-526.91
IL,2025-03,46,1097391.74,56126.66,1041265.08,71378.85,71919.27,540.42
IL,2025-04,37,910027.43,0.0,910027.43,59806.05,61904.19,2098.14
IL,2025-05,43,1117225.59,0.0,1117225.59,73848.98,74966.4,1117.42
IL,2025-06,45,1103862.11,65418.91,1038443.2,71439.13,72734.33,1295.2
IL,2025-07,42,1046507.58,36976.46,1009531.12,67692.18,67785.49,93.31
IL,2025-08,52,1228701.19,52608.21,1176092.98,76248.94,76612.98,364.04
IL,2025-09,40,988247.96,69661.56,918586.4,67474.47,67207.1,-267.37
IL,2025-10,38,852920.67,29451.49,823469.18,55852.64,57554.32,1701.68
IL,2025-11,46,1067432.13,22111.0,1045321.13,69060.8,68882.8,-178.0
IL,2025-12,45,1097161.22,23883.91,1073277.31,70144.69,73005.81,2861.12
NC,2025-01,39,1010331.07,0.0,1010331.07,28298.75,29922.49,1623.74
NC,2025-02,39,899809.15,0.0,899809.15,25669.9,27435.85,1765.95
NC,2025-03,42,1173218.63,45850.43,1127368.2,29162.69,31359.0,2196.31
NC,2025-04,28,673824.94,66708.55,607116.39,17422.28,16893.05,-529.23
NC,2025-05,43,1080095.45,67523.56,1012571.89,28209.6,28454.26,244.66
NC,2025-06,43,987888.42,35430.25,952458.17,24903.28,24989.22,85.94
NC,2025-07,44,1039477.19,12378.38,1027098.81,27022.6,28711.31,1688.71
NC,2025-08,48,1194217.18,24981.8,1169235.38,32923.89,35036.23,2112.34
NC,2025-09,45,1152878.31,0.0,1152878.31,30487.97,32437.67,1949.7
NC,2025-10,41,1028454.75,51554.1,976900.65,27002.0,29037.36,2035.36
NC,2025-11,36,889585.77,0.0,889585.77,24192.35,25013.19,820.84
NC,2025-12,31,738831.13,22099.49,716731.64,17883.72,20626.43,2742.71
NY,2025-01,41,931762.68,22831.12,908931.56,69792.63,69500.4,-292.23
NY,2025-02,36,944569.04,15632.8,928936.24,66476.26,67726.85,1250.59
NY,2025-03,46,1138881.76,0.0,1138881.76,80322.47,80709.61,387.14
NY,2025-04,40,1082527.47,42185.51,1040341.96,79079.03,77891.61,-1187.42
NY,2025-05,56,1326705.78,36517.47,1290188.31,97292.3,96789.82,-502.48
NY,2025-06,41,1030400.38,18273.71,1012126.67,76704.14,76448.22,-255.92
NY,2025-07,39,938196.4,35214.07,902982.33,65479.76,65954.46,474.7
NY,2025-08,38,1001700.72,0.0,1001700.72,72684.11,75412.86,2728.75
NY,2025-09,41,990369.1,0.0,990369.1,75659.81,75904.94,245.13
NY,2025-10,38,927392.47,41107.76,886284.71,63308.49,63507.64,199.15
NY,2025-11,43,1078244.15,32970.85,1045273.3,81156.8,81764.36,607.56
NY,2025-12,42,1092855.23,41522.27,1051332.96,77336.07,81688.16,4352.09
OH,2025-01,51,1174335.54,41197.87,1133137.67,77590.21,78514.06,923.85
OH,2025-02,32,798006.81,88553.67,709453.14,47418.8,47950.73,531.93
OH,2025-03,45,1224075.36,82578.43,1141496.93,76250.87,76229.2,-21.67
OH,2025-04,44,1104370.84,87260.45,1017110.39,69369.22,71603.75,2234.53
OH,2025-05,54,1303007.79,0.0,1303007.79,84111.71,84243.31,131.6
OH,2025-06,47,1137927.34,15855.94,1122071.4,72361.32,72122.59,-238.73
OH,2025-07,44,1069524.86,16200.59,1053324.27,66704.04,66093.95,-610.09
OH,2025-08,37,958159.16,0.0,958159.16,60163.0,60838.8,675.8
OH,2025-09,40,969502.06,0.0,969502.06,62494.35,61790.12,-704.23
OH,2025-10,46,1154096.51,48941.63,1105154.88,73380.46,73670.02,289.56
OH,2025-11,33,875992.02,26477.94,849514.08,54594.79,55436.1,841.31
OH,2025-12,36,931151.07,21609.39,909541.68,62720.73,62699.8,-20.93
PA,2025-01,47,1185842.51,19688.3,1166154.21,62501.04,62572.09,71.05
PA,2025-02,38,886614.77,38255.25,848359.52,48893.6,48912.29,18.69
PA,2025-03,40,975179.78,27351.31,947828.47,50931.52,51874.77,943.25
PA,2025-04,37,900157.1,0.0,900157.1,48302.26,50197.82,1895.56
PA,2025-05,46,1187908.55,28263.4,1159645.15,62545.4,62835.22,289.82
PA,2025-06,44,1026345.52,33135.43,993210.09,55147.2,55401.71,254.51
